time,zb_position
5.151,1.0277744869636525
5.152,1.0279856919514532
5.1530000000000005,1.028200144131578
5.154,1.0284078664066025
5.155,1.0286156965825288
5.156,1.028824672967006
5.157,1.0290290506335902
5.158,1.0292343421779493
5.159,1.0294416990027195
5.16,1.0296413458755567
5.1610000000000005,1.0298334455780649
5.162,1.0300230754846287
5.163,1.0302139751473363
5.164,1.0304009618633168
5.165,1.0305919219269113
5.166,1.0307790741742044
5.167,1.0309688098185281
5.168,1.031159866122101
5.1690000000000005,1.0313522989724841
5.17,1.0315459358442025
5.171,1.03173451125159
5.172,1.0319268892516327
5.173,1.0321252275760209
5.174,1.0323244998696108
5.175,1.032527952712349
5.176,1.032731515266486
5.1770000000000005,1.0329287315592195
5.178,1.0331350542326507
5.179,1.0333437127203622
5.18,1.0335541994604673
5.181,1.033764710977268
5.182,1.0339764280772359
5.183,1.0341897964508557
5.184,1.0344099608334516
5.1850000000000005,1.034630617752008
5.186,1.0348480338357762
5.187,1.035072217650727
5.188,1.0352880248824168
5.189,1.0355057311254503
5.19,1.0357209690558657
5.191,1.0359326044189703
5.192,1.0361470278504936
5.1930000000000005,1.0363607651217266
5.194,1.0365757850226802
5.195,1.0367820743291682
5.196,1.0369912925776565
5.197,1.0372029928571183
5.198,1.0374228051363177
5.199,1.0376442045693268
5.2,1.0378618086788844
5.2010000000000005,1.038082566251203
5.202,1.038308318154882
5.203,1.038536672675929
5.204,1.03876129800187
5.205,1.0389797127641784
5.206,1.0391998632700117
5.207,1.0394204304736319
5.208,1.0396436997753906
5.2090000000000005,1.03987157089156
5.21,1.0400964653659681
5.211,1.0403263282747992
5.212,1.0405576716201428
5.213,1.0407837952150847
5.214,1.041010711167311
5.215,1.0412336096144426
5.216,1.0414564642242734
5.2170000000000005,1.041683158338205
5.218,1.0419068510237297
5.219,1.0421365671618885
5.22,1.0423714381106233
5.221,1.0426037609858232
5.222,1.0428362155120963
5.223,1.043069801680285
5.224,1.0433017771117568
5.2250000000000005,1.0435292612767613
5.226,1.043762215389593
5.227,1.0439844875220239
5.228,1.0442108845994134
5.229,1.0444364680494933
5.23,1.044656902484831
5.231,1.0448794387438147
5.232,1.0451115468266519
5.2330000000000005,1.0453453257676595
5.234,1.0455871586139487
5.235,1.0458223310868082
5.236,1.046061493960215
5.237,1.046302628523935
5.238,1.0465426006401906
5.239,1.046782039817887
5.24,1.0470223571249895
5.2410000000000005,1.047250902562801
5.242,1.0474755024041678
5.243,1.0476978492862457
5.244,1.0479250903736135
5.245,1.0481524583275124
5.246,1.0483823094565385
5.247,1.048615346886154
5.248,1.0488394598132251
5.249,1.0490667140503604
5.25,1.0492930384894175
5.251,1.0495188403921663
5.252,1.0497459714442223
5.253,1.049967980006003
5.2540000000000004,1.0501837975204964
5.255,1.0504041081275792
5.256,1.0506260898588182
5.257,1.0508509434598101
5.258,1.0510753805734439
5.259,1.0513005949532916
5.26,1.051523111762154
5.261,1.0517492758792926
5.2620000000000005,1.0519751409753455
5.263,1.0521975607252985
5.264,1.0524165002473382
5.265,1.052627080493593
5.266,1.0528342753107762
5.267,1.0530400756376033
5.268,1.0532422365553946
5.269,1.0534427262183346
5.2700000000000005,1.053643510244746
5.271,1.053837991156867
5.272,1.0540389666851584
5.273,1.0542473167972854
5.274,1.0544581303452631
5.275,1.0546639353952192
5.276,1.0548674851910238
5.277,1.05507038393395
5.2780000000000005,1.0552804377598073
5.279,1.0554902636921424
5.28,1.0556994597703746
5.281,1.0559076193125292
5.282,1.056120656555441
5.283,1.056332631017701
5.284,1.0565468999617342
5.285,1.0567610273971457
5.2860000000000005,1.0569834613022913
5.287,1.0572044953312532
5.288,1.0574268880984725
5.289,1.0576461154115724
5.29,1.0578621814190454
5.291,1.0580730825651619
5.292,1.0582785584017653
5.293,1.0584799115190198
5.2940000000000005,1.0586804890536194
5.295,1.0588815431234107
5.296,1.0590828357472202
5.297,1.0592852153184968
5.298,1.0594785945763578
5.299,1.0596582439286126
5.3,1.0598357781850516
5.301,1.0600154090524536
5.3020000000000005,1.060197168968993
5.303,1.0603784351175582
5.304,1.0605549940927343
5.305,1.0607303895513933
5.306,1.0609066376189351
5.307,1.0610785063526793
5.308,1.0612499447010963
5.309,1.061422205077481
5.3100000000000005,1.061587221794032
5.311,1.0617448203538877
5.312,1.0618998474455548
5.313,1.062053770685307
5.314,1.0622108430765564
5.315,1.0623603354309998
5.316,1.0625108953886988
5.317,1.0626645617068702
5.3180000000000005,1.062822779611513
5.319,1.062979662325512
5.32,1.0631378360962211
5.321,1.0632964403605096
5.322,1.063458073280581
5.323,1.0636171712069744
5.324,1.0637709709129917
5.325,1.0639197619583252
5.3260000000000005,1.064065893219927
5.327,1.0642107856949914
5.328,1.064357709167863
5.329,1.0645100953515099
5.33,1.0646639009382453
5.331,1.0648143385774809
5.332,1.064970853038097
5.333,1.0651176145022323
5.3340000000000005,1.0652619047132275
5.335,1.065404605450542
5.336,1.0655481684875494
5.337,1.0656885028962535
5.338,1.0658259014330842
5.339,1.0659626701661444
5.34,1.066104471282982
5.341,1.0662479917199352
5.3420000000000005,1.066381872355479
5.343,1.06651531437989
5.344,1.0666445123955226
5.345,1.0667800486137216
5.346,1.0669186676915534
5.347,1.0670579270314329
5.348,1.067199706565645
5.349,1.0673481967563563
5.3500000000000005,1.067500432043607
5.351,1.067645214060248
5.352,1.0677805473803919
5.353,1.0679108016283958
5.354,1.0680424716236392
5.355,1.068180788205429
5.356,1.0683155795065153
5.357,1.0684563176163275
5.3580000000000005,1.0686068212279325
5.359,1.0687605643423683
5.36,1.0689160439466894
5.361,1.0690706965548462
5.362,1.0692206284455112
5.363,1.0693703677639999
5.364,1.0695139239601157
5.365,1.0696598113378804
5.3660000000000005,1.0697998754840532
5.367,1.0699410896573938
5.368,1.0700782413352297
5.369,1.0702174554643906
5.37,1.0703495509088699
5.371,1.0704854763593212
5.372,1.0706165956978342
5.373,1.0707400098490627
5.3740000000000006,1.070864442938636
5.375,1.070996964965913
5.376,1.0711184104993627
5.377,1.071239837196203
5.378,1.0713576354189318
5.3790000000000004,1.0714748388501958
5.38,1.0715912102046046
5.381,1.0717072404127377
5.382,1.0718178573090305
5.383,1.0719242560539384
5.384,1.0720290904116168
5.385,1.0721296084102339
5.386,1.0722227590503337
5.3870000000000005,1.0723190188192908
5.388,1.0724122971755496
5.389,1.0725089943782644
5.39,1.0726043763481667
5.391,1.0727022520504295
5.392,1.072790251360446
5.393,1.0728749504339004
5.394,1.0729650380076066
5.3950000000000005,1.0730500652345665
5.396,1.0731384162820283
5.397,1.0732225716880341
5.398,1.0733115098856705
5.399,1.0734022533579182
5.4,1.0734917701741518
5.401,1.0735878265273395
5.402,1.073678191447728
5.4030000000000005,1.0737714026550211
5.404,1.0738711618732237
5.405,1.0739631929429638
5.406,1.0740543660109918
5.407,1.074145792659956
5.408,1.0742393137694808
5.409,1.07433377413845
5.41,1.0744269150387267
5.4110000000000005,1.0745277051628002
5.412,1.0746320312871356
5.413,1.0747357624498748
5.414,1.0748388386320507
5.415,1.0749331093408399
5.416,1.0750320680549623
5.417,1.075131063065072
5.418,1.075223575122075
5.4190000000000005,1.0753182507387913
5.42,1.0754176017966743
5.421,1.0755228218594022
5.422,1.0756219978187984
5.423,1.0757140443413622
5.424,1.0758036529830717
5.425,1.075884607497111
5.426,1.0759639662486418
5.4270000000000005,1.0760411369337226
5.428,1.0761167978571018
5.429,1.0761973708734824
5.43,1.076265572334856
5.431,1.0763323704028631
5.432,1.076399000640685
5.433,1.0764556863690047
5.434,1.076517861752939
5.4350000000000005,1.076582115283459
5.436,1.0766543979394474
5.437,1.076727647076795
5.438,1.0768035622331495
5.439,1.0768765371296045
5.44,1.0769469277781585
5.441,1.0770177810775192
5.442,1.077087220414897
5.4430000000000005,1.0771619297380193
5.444,1.077235012608804
5.445,1.0773196325958252
5.446,1.0774050123782646
5.447,1.0774906264539963
5.448,1.0775759020015026
5.449,1.0776663951813428
5.45,1.0777558414819868
5.4510000000000005,1.0778439702429052
5.452,1.0779311002958518
5.453,1.0780163275606243
5.454,1.0780985373162157
5.455,1.0781750088423876
5.456,1.0782532727030076
5.457,1.0783295071226826
5.458,1.0784080006428862
5.4590000000000005,1.0784872849405653
5.46,1.078565122490903
5.461,1.0786503322062484
5.462,1.07873288581212
5.463,1.0788129575178445
5.464,1.0788918545922412
5.465,1.0789750294593217
5.466,1.0790613114870489
5.4670000000000005,1.0791397288194442
5.468,1.0792232184465558
5.469,1.0793049057168682
5.47,1.0793857870125394
5.471,1.0794654635802146
5.472,1.0795431341387414
5.473,1.0796296241967724
5.474,1.0797193452274132
5.4750000000000005,1.079813334812729
5.476,1.0799099570186859
5.477,1.0800018732518955
5.478,1.0801032835168254
5.479,1.0802098774626165
5.48,1.080318599369778
5.481,1.0804313412386553
5.482,1.0805338094138108
5.4830000000000005,1.0806314315719874
5.484,1.0807267043689128
5.485,1.0808197289113741
5.486,1.0809122022884952
5.487,1.0810051083137298
5.488,1.0810950927316771
5.489,1.0811819676516068
5.49,1.08126607254431
5.4910000000000005,1.0813529504079586
5.492,1.081446501107874
5.493,1.0815471983298817
5.494,1.0816457134882251
5.495,1.0817433582734233
5.496,1.0818411548173157
5.497,1.0819372026171774
5.498,1.082037481529316
5.4990000000000006,1.0821402139567777
5.5,1.0822423589726733
5.501,1.082347561882044
5.502,1.0824537794905276
5.503,1.0825583144853794
5.5040000000000004,1.082659549086654
5.505,1.0827569236914605
5.506,1.082852709400389
5.507,1.082948486819764
5.508,1.083041833938499
5.509,1.083135670729388
5.51,1.0832270480850648
5.511,1.0833161785470582
5.5120000000000005,1.0834040323538234
5.513,1.0834883648441893
5.514,1.083566457297429
5.515,1.0836372066569526
5.516,1.0837027036803522
5.517,1.0837676196800057
5.518,1.0838304859438814
5.519,1.083887866767398
5.5200000000000005,1.083947456572382
5.521,1.0840034318230791
5.522,1.0840605391760278
5.523,1.0841148397824474
5.524,1.0841744449949935
5.525,1.0842253972892089
5.526,1.084278416739738
5.527,1.084337047119149
5.5280000000000005,1.0843932730634656
5.529,1.084452525258332
5.53,1.0845115018527074
5.531,1.0845624527937412
5.532,1.0846220138440033
5.533,1.08468664755294
5.534,1.0847543651310474
5.535,1.084825047117774
5.5360000000000005,1.0848936505776827
5.537,1.0849644392431619
5.538,1.085032355383981
5.539,1.0851024224844283
5.54,1.0851753581194508
5.541,1.085243689899098
5.542,1.085312668920205
5.543,1.0853828963274312
5.5440000000000005,1.0854420602956178
5.545,1.0855005234650315
5.546,1.0855540416446976
5.547,1.0856082043392608
5.548,1.0856563868490263
5.549,1.0857103704377875
5.55,1.0857523757017713
5.551,1.0857949332831294
5.5520000000000005,1.0858400706176723
5.553,1.0858801838852665
5.554,1.0859181891102354
5.555,1.0859449397133687
5.556,1.0859716052842734
5.557,1.0860024496221394
5.558,1.0860271828733967
5.559,1.0860461789706548
5.5600000000000005,1.0860593321312295
5.561,1.0860783999474743
5.562,1.0860952797055876
5.563,1.0861086659708494
5.564,1.0861200085597649
5.565,1.0861263543751203
5.566,1.0861318533512427
5.567,1.0861414310197655
5.5680000000000005,1.0861551480663678
5.569,1.086164999537884
5.57,1.0861612467741053
5.571,1.0861561567494988
5.572,1.0861515604529615
5.573,1.086146794991414
5.574,1.0861315597733057
5.575,1.0861150386253213
5.5760000000000005,1.0861017975357652
5.577,1.0860919463726388
5.578,1.0860794998217649
5.579,1.086071572569973
5.58,1.0860598017111691
5.581,1.086042903306921
5.582,1.086033263889998
5.583,1.0860271858387363
5.5840000000000005,1.0860234475774002
5.585,1.0860190873972952
5.586,1.0860140990011953
5.587,1.0860092042405352
5.588,1.0860035842618605
5.589,1.0859931118339887
5.59,1.0859858953634274
5.591,1.085988139575937
5.5920000000000005,1.085988988903704
5.593,1.0859857239472668
5.594,1.0859826520531135
5.595,1.0859786786273538
5.596,1.085970280176011
5.597,1.0859597187382375
5.598,1.0859479834851316
5.599,1.0859368479680949
5.6000000000000005,1.0859302548961103
5.601,1.085926013218155
5.602,1.085922054098139
5.603,1.085925425231819
5.604,1.0859257211140327
5.605,1.0859287671042797
5.606,1.08592881322871
5.607,1.0859343131194457
5.6080000000000005,1.08594444680595
5.609,1.0859544743140515
5.61,1.0859648759640292
5.611,1.085979918488475
5.612,1.0859914399254356
5.613,1.0860011658849897
5.614,1.0860180122336949
5.615,1.0860313171363374
5.6160000000000005,1.0860488026116684
5.617,1.0860627870270292
5.618,1.0860767369939799
5.619,1.0860963215874153
5.62,1.0861178693132483
5.621,1.0861302729272158
5.622,1.0861443432066606
5.623,1.0861632939760104
5.6240000000000006,1.0861843953995483
5.625,1.0862005797343561
5.626,1.0862153334337012
5.627,1.0862340353278732
5.628,1.0862467252485528
5.6290000000000004,1.0862557174108334
5.63,1.08626207610752
5.631,1.086270974241938
5.632,1.0862852242989316
5.633,1.0863008938419803
5.634,1.0863169215444732
5.635,1.086331573125936
5.636,1.0863465761409778
5.6370000000000005,1.0863573584776143
5.638,1.0863715245859642
5.639,1.0863855972021785
5.64,1.086405924984328
5.641,1.0864277200326564
5.642,1.0864494060315568
5.643,1.0864713434120756
5.644,1.0864973630709767
5.6450000000000005,1.0865169322813655
5.646,1.0865404245331818
5.647,1.0865595092073992
5.648,1.0865738988725926
5.649,1.086588519934287
5.65,1.0866019595973826
5.651,1.0866117705859142
5.652,1.0866246625843103
5.6530000000000005,1.0866393143218729
5.654,1.0866623673917515
5.655,1.0866889351522653
5.656,1.0867112585940242
5.657,1.0867359337861382
5.658,1.0867661396908999
5.659,1.0867946105239505
5.66,1.086824796184373
5.6610000000000005,1.0868542604606344
5.662,1.0868880702944317
5.663,1.086921432316001
5.664,1.0869551499431191
5.665,1.0869965247076283
5.666,1.0870368307542522
5.667,1.0870767400809975
5.668,1.0871149498554218
5.6690000000000005,1.0871606160297054
5.67,1.0872075252927993
5.671,1.087257576285669
5.672,1.087310521426752
5.673,1.0873625079546314
5.674,1.0874109334371749
5.675,1.0874578518092817
5.676,1.0875024424378812
5.6770000000000005,1.0875527730201844
5.678,1.087602078640338
5.679,1.0876547888367532
5.68,1.087711495600104
5.681,1.0877677783926016
5.682,1.087828666354221
5.683,1.0878827510142919
5.684,1.0879338375744896
5.6850000000000005,1.087979406680304
5.686,1.0880192615500344
5.687,1.0880644986911516
5.688,1.0881056570373195
5.689,1.0881494541772978
5.69,1.0881870381590844
5.691,1.0882149929208171
5.692,1.0882463746465807
5.6930000000000005,1.088280099098703
5.694,1.0883113876993682
5.695,1.088344041897063
5.696,1.0883727810065493
5.697,1.088404058946299
5.698,1.0884292919083247
5.699,1.0884547192268472
5.7,1.08848388491052
5.7010000000000005,1.0885160819142254
5.702,1.0885495370098064
5.703,1.088579492683261
5.704,1.0886062922439022
5.705,1.088638042068974
5.706,1.0886647169552863
5.707,1.0886797906541914
5.708,1.0886958451335436
5.7090000000000005,1.0887107298186567
5.71,1.088726848556091
5.711,1.0887445721234625
5.712,1.0887640804408483
5.713,1.0887790479189152
5.714,1.0887842528761666
5.715,1.0887895371514957
5.716,1.0887957334381722
5.7170000000000005,1.088807271844903
5.718,1.0888273881722776
5.719,1.0888453776136728
5.72,1.0888614238567178
5.721,1.0888783250184255
5.722,1.0888882455425724
5.723,1.0889032204099032
5.724,1.088918062916662
5.7250000000000005,1.0889345588546098
5.726,1.0889491956518251
5.727,1.0889612807338687
5.728,1.0889669034434928
5.729,1.0889721525476779
5.73,1.0889736163163857
5.731,1.0889776804145492
5.732,1.0889858268036956
5.7330000000000005,1.0889952542268089
5.734,1.0890011026119286
5.735,1.089010355847183
5.736,1.0890165629959352
5.737,1.0890161389882222
5.738,1.0890169693111753
5.739,1.0890200868185043
5.74,1.089028188979616
5.7410000000000005,1.0890362590361506
5.742,1.0890544306807701
5.743,1.0890772629840142
5.744,1.0890989022756792
5.745,1.0891183411632808
5.746,1.089137264432334
5.747,1.0891639696726512
5.748,1.0891993518149308
5.7490000000000006,1.0892394354250132
5.75,1.0892902921402743
5.751,1.0893412094936752
5.752,1.0893979755472156
5.753,1.0894523463985597
5.7540000000000004,1.0895053323149124
5.755,1.0895661230047518
5.756,1.089624072881736
5.757000000000001,1.0896833975279363
5.758,1.0897419640985548
5.759,1.0898011098882665
5.76,1.0898626224709311
5.761,1.089924770622474
5.7620000000000005,1.0899851574742807
5.763,1.090041972861117
5.764,1.0901006711515004
5.765,1.0901544656588238
5.766,1.0902120703912213
5.767,1.0902699840654868
5.768,1.0903295207039634
5.769,1.0903896966973134
5.7700000000000005,1.0904469545571993
5.771,1.0905150525385736
5.772,1.0905877951608474
5.773,1.0906612892282663
5.774,1.090734996802214
5.775,1.0908053937786022
5.776,1.0908647911282123
5.777,1.090930680322189
5.7780000000000005,1.0909952767798194
5.779,1.0910548034488619
5.78,1.09111492422157
5.781,1.0911694926684798
5.782,1.0912234974653614
5.783,1.091274575465406
5.784,1.0913225415504695
5.785,1.0913730875393401
5.7860000000000005,1.0914252228574683
5.787,1.0914798798479481
5.788,1.0915387197736979
5.789,1.0916001374342799
5.79,1.0916705092468095
5.791,1.0917404774457078
5.792,1.0918108430924067
5.793,1.091884111466412
5.7940000000000005,1.0919621225614293
5.795,1.0920427188592425
5.796,1.0921353564755496
5.797,1.0922199662495955
5.798,1.0923064325561511
5.799,1.0923953624638691
5.8,1.0924834636583598
5.801,1.092579275190148
5.8020000000000005,1.0926711873190158
5.803,1.092759670037406
5.804,1.0928425365566985
5.805,1.0929252209523086
5.806,1.0930080109308458
5.807,1.0930892525796692
5.808,1.093175156961464
5.809,1.0932639466378438
5.8100000000000005,1.0933509523186449
5.811,1.093436690274502
5.812,1.093520214483585
5.813,1.0935975103339237
5.814,1.0936787763399503
5.815,1.0937659429349658
5.816,1.0938572833966236
5.817,1.0939487443345435
5.8180000000000005,1.0940342199402484
5.819,1.0941190288677283
5.82,1.0942089207334589
5.821,1.094297429791506
5.822,1.094387996254528
5.823,1.0944814785899324
5.824,1.0945811300943071
5.825,1.0946715489574494
5.8260000000000005,1.0947661570571514
5.827,1.0948627013551493
5.828,1.0949574005804001
5.829,1.0950488516748442
5.83,1.0951449774736606
5.831,1.095237938764803
5.832,1.0953334700359205
5.833,1.0954244049951267
5.8340000000000005,1.0955195012532808
5.835,1.0956103651912383
5.836,1.0956971696892626
5.837,1.0957894197265743
5.838,1.0958887416318255
5.839,1.0959826479490549
5.84,1.0960721742707382
5.841,1.0961589713684794
5.8420000000000005,1.0962499626648587
5.843,1.0963424353846973
5.844,1.0964331494408015
5.845,1.0965267595159913
5.846,1.0966191183824665
5.847,1.0967060638878134
5.848,1.0967959599865884
5.849,1.0968735978039719
5.8500000000000005,1.0969499082638978
5.851,1.0970239681566578
5.852,1.0971039461444887
5.853,1.0971834598583856
5.854,1.0972657065651612
5.855,1.097347134673856
5.856,1.0974336807786707
5.857,1.0975175912026345
5.8580000000000005,1.097602415760204
5.859,1.0976953956088884
5.86,1.097786082305584
5.861,1.097875581543401
5.862,1.0979663782115991
5.863,1.098052602265831
5.864,1.09813763261409
5.865,1.0982195384985625
5.8660000000000005,1.098300859559383
5.867,1.098382766000313
5.868,1.0984691073531547
5.869,1.0985524669047657
5.87,1.0986409320808976
5.871,1.0987266513933842
5.872,1.0988084085801377
5.873,1.0988852031178242
5.8740000000000006,1.0989642541545157
5.875,1.0990371594457709
5.876,1.0991189834129456
5.877,1.099206151582918
5.878,1.0992887872489496
5.8790000000000004,1.0993683017144047
5.88,1.0994423813115632
5.881,1.0995172670377797
5.882000000000001,1.099595594728556
5.883,1.099674543163129
5.884,1.0997523745035027
5.885,1.0998248962974295
5.886,1.0999035295547681
5.8870000000000005,1.0999793370993194
5.888,1.1000602729269784
5.889,1.100137527563339
5.89,1.1002116346485449
5.891,1.1002843233521282
5.892,1.1003557347576418
5.893,1.1004327424631675
5.894,1.100504206586698
5.8950000000000005,1.1005713449169567
5.896,1.1006491420386686
5.897,1.1007264706797943
5.898,1.1008113345273456
5.899,1.100905980170657
5.9,1.101002136671403
5.901,1.1010949520447757
5.902,1.101189545626045
5.9030000000000005,1.1012795963833821
5.904,1.101375032240727
5.905,1.1014703200568419
5.906,1.1015653831296572
5.907,1.101661770018427
5.908,1.1017544722837886
5.909,1.1018501127705602
5.91,1.1019473457810898
5.9110000000000005,1.102047405916131
5.912,1.1021466499307795
5.913,1.1022495074725702
5.914,1.102356647224277
5.915,1.102461136061033
5.916,1.1025604831233415
5.917,1.102664017008625
5.918,1.1027616308148285
5.9190000000000005,1.1028584014442462
5.92,1.102961047546723
5.921,1.1030639757846414
5.922,1.103176107173762
5.923,1.103287789692556
5.924,1.1034045137940849
5.925,1.1035189670527372
5.926,1.1036268263497317
5.9270000000000005,1.1037304806591597
5.928,1.1038389098996442
5.929,1.1039433829199352
5.93,1.1040448929040323
5.931,1.1041475659974862
5.932,1.1042560332058804
5.933,1.1043735575044484
5.934,1.1044952961605463
5.9350000000000005,1.1046211775698427
5.936,1.1047448104830362
5.937,1.1048703334497747
5.938,1.104999518908571
5.939,1.1051352017317673
5.94,1.1052637712321522
5.941,1.1053922344213063
5.942,1.1055190876732715
5.9430000000000005,1.1056529324741189
5.944,1.1057831867711791
5.945,1.1059165790505738
5.946,1.1060471507492067
5.947,1.1061808626162393
5.948,1.1063076680306743
5.949,1.106436375560301
5.95,1.1065640792823008
5.9510000000000005,1.1066943831563105
5.952,1.1068336142940562
5.953,1.106974728389481
5.954,1.107116325220864
5.955,1.1072589113123716
5.956,1.107398975615536
5.957,1.1075380933545784
5.958,1.1076791889850068
5.9590000000000005,1.107819599655939
5.96,1.1079537839417741
5.961,1.108087796796988
5.962,1.1082222787678746
5.963,1.1083595758199347
5.964,1.1084898308214717
5.965,1.108621702112791
5.966,1.1087527538718418
5.9670000000000005,1.1088826987452707
5.968,1.109003737010423
5.969,1.109126746117861
5.97,1.1092543767754168
5.971,1.1093765212158795
5.972,1.1095076648802427
5.973,1.1096394200416564
5.974,1.109775269594805
5.9750000000000005,1.1099123152661434
5.976,1.1100393673123545
5.977,1.1101673995489514
5.978,1.1103014423370225
5.979,1.1104286722998222
5.98,1.1105558205282229
5.981,1.1106919444827943
5.982,1.1108233333434618
5.9830000000000005,1.110954225471165
5.984,1.1110856925477781
5.985,1.1112207243990688
5.986,1.111357983506234
5.987,1.111494100172514
5.988,1.1116371220547314
5.989,1.1117847510059367
5.99,1.1119295015898545
5.9910000000000005,1.1120683499103317
5.992,1.1122004169979713
5.993,1.1123276721289228
5.994,1.1124487620965093
5.995,1.1125812963039696
5.996,1.112705950443293
5.997,1.1128301805869387
5.998,1.1129507924784765
5.9990000000000006,1.1130724757967605
6.0,1.1132025809027584
6.001,1.1133348128944778
6.002,1.1134709404806078
6.003,1.1136090259388751
6.0040000000000004,1.113753019724092
6.005,1.113897246967212
6.006,1.114041046275618
6.007000000000001,1.1141926661653239
6.008,1.1143461135695703
6.009,1.114502797328991
6.01,1.114661294444013
6.011,1.1148148019205182
6.0120000000000005,1.1149692991254958
6.013,1.1151253769417158
6.014,1.1152890609477737
6.015000000000001,1.1154604719902899
6.016,1.115632426612079
6.017,1.1157913847220273
6.018,1.1159522759811176
6.019,1.116126700491035
6.0200000000000005,1.1163012481158496
6.021,1.1164740930942125
6.022,1.1166475446586552
6.023,1.1168239746646134
6.024,1.116999549050516
6.025,1.1171798444584662
6.026,1.1173577171635227
6.027,1.1175402547311508
6.0280000000000005,1.117719591777969
6.029,1.117898924011222
6.03,1.1180689073705452
6.031,1.118240858436753
6.032,1.1184136006879912
6.033,1.1185837698429781
6.034,1.11875162962962
6.035,1.118919614682503
6.0360000000000005,1.1190933850583538
6.037,1.1192715582595893
6.038,1.1194469958419127
6.039,1.119622011795318
6.04,1.1197997332034733
6.041,1.1199822627788096
6.042,1.12016595054783
