time,zb_position
45.099000000000004,-0.12510001249740532
45.1,-0.1250468709435527
45.101,-0.12499313011357396
45.102000000000004,-0.12494012429573984
45.103,-0.12488685215267956
45.104,-0.12483404904191672
45.105000000000004,-0.12478185405567495
45.106,-0.12473001347616862
45.107,-0.12467831252074495
45.108000000000004,-0.12462726127427545
45.109,-0.12457558591448968
45.11,-0.12452396133720492
45.111000000000004,-0.1244726865501691
45.112,-0.12442159659449523
45.113,-0.12436982273896331
45.114000000000004,-0.12431885838330545
45.115,-0.12426823846082452
45.116,-0.1242175808322589
45.117000000000004,-0.12416714907988621
45.118,-0.12411659802592181
45.119,-0.12406615352550283
45.12,-0.12401652834437644
45.121,-0.12396663366071975
45.122,-0.1239164928615481
45.123,-0.12386616836285808
45.124,-0.12381600353363088
45.125,-0.12376600462005641
45.126,-0.12371599274651508
45.127,-0.12366635962440131
45.128,-0.12361752163362293
45.129,-0.12356923217990742
45.13,-0.1235205983664981
45.131,-0.12347172200481178
45.132,-0.12342263023018384
45.133,-0.12337291965696134
45.134,-0.1233234094455859
45.135,-0.12327387101726142
45.136,-0.12322371460820286
45.137,-0.1231731117011836
45.138,-0.12312239069963572
45.139,-0.12307164503334345
45.14,-0.12302097528661558
45.141,-0.12297020332320052
45.142,-0.12291894571923083
45.143,-0.12286757600755242
45.144,-0.12281671426023032
45.145,-0.12276588016762907
45.146,-0.12271383848999796
45.147,-0.12266174710497246
45.148,-0.12260894430212173
45.149,-0.12255649703940072
45.15,-0.12250370156868533
45.151,-0.1224509605970155
45.152,-0.12239906089954013
45.153,-0.12234640225787219
45.154,-0.12229385085233094
45.155,-0.12224093033003994
45.156,-0.1221886015136007
45.157000000000004,-0.12213618559900899
45.158,-0.12208351993846928
45.159,-0.12203133585897878
45.160000000000004,-0.12197919908389307
45.161,-0.12192680823818018
45.162,-0.12187508817364973
45.163000000000004,-0.12182292272193458
45.164,-0.12177024843730277
45.165,-0.12171774197785575
45.166000000000004,-0.12166481960879334
45.167,-0.1216115793356002
45.168,-0.12155790426248489
45.169000000000004,-0.12150434898726642
45.17,-0.12145003451601608
45.171,-0.12139567256869732
45.172000000000004,-0.12134158900547698
45.173,-0.12128665861683706
45.174,-0.12123143065106091
45.175000000000004,-0.12117691200437296
45.176,-0.12112241610226238
45.177,-0.12106741958811461
45.178000000000004,-0.12101205892267311
45.179,-0.12095734495045454
45.18,-0.1209018795087922
45.181000000000004,-0.1208465782364188
45.182,-0.12079115231570865
45.183,-0.12073606368998988
45.184,-0.12068071159344088
45.185,-0.12062526018781085
45.186,-0.12056952632560566
45.187,-0.1205137177173368
45.188,-0.12045904901997759
45.189,-0.12040438058694011
45.19,-0.12035023165681898
45.191,-0.12029677142776704
45.192,-0.12024303483518527
45.193,-0.12018873077383627
45.194,-0.1201348389186438
45.195,-0.12008057115184413
45.196,-0.12002630061038816
45.197,-0.119971935811274
45.198,-0.11991699637841156
45.199,-0.11986261872423935
45.2,-0.11980803863460072
45.201,-0.11975278485131945
45.202,-0.1196976880609121
45.203,-0.11964278492609597
45.204,-0.11958800933799922
45.205,-0.119532552568248
45.206,-0.11947710244222268
45.207,-0.11942175111456056
45.208,-0.1193664464740487
45.209,-0.1193112090787607
45.21,-0.11925610029269255
45.211,-0.1192005967008038
45.212,-0.11914625017449601
45.213,-0.11909227009800101
45.214,-0.11903805552675888
45.215,-0.11898364127102111
45.216,-0.11892959666275374
45.217,-0.11887569289062458
