time,z_barrier_pos,E_total,norm
18.0,-9.999848172192989,0.2582936451151008,1.0000000000019311
18.2,-9.999885002983461,0.2372591207896541,1.0000000000019518
18.400000000000002,-9.99991962878815,0.22757000145667147,1.0000000000019766
18.6,-9.999951567102492,0.23242262716589046,1.0000000000019984
18.8,-9.999980384513638,0.24828055816762087,1.0000000000020184
19.0,-10.000005696387575,0.27739689891024255,1.0000000000020415
19.2,-10.00002718003639,0.3138726394782518,1.000000000002061
19.400000000000002,-10.000044567825332,0.357990813083874,1.0000000000020806
19.6,-10.00005766016968,0.40337521335720183,1.0000000000021023
19.8,-10.000066325195014,0.4484597917833258,1.000000000002126
20.0,-10.00007050007965,0.48818296799142935,1.0000000000021503
20.2,-10.00007019421452,0.5198457285702023,1.0000000000021727
20.400000000000002,-10.000065485044448,0.5417584974890165,1.0000000000021942
20.6,-10.000056526839037,0.5498661275228764,1.0000000000022151
20.8,-10.000043539723322,0.546612232314512,1.0000000000022378
21.0,-10.000026814576813,0.5286054850931287,1.0000000000022624
21.2,-10.000006702555131,0.501485814990674,1.000000000002287
21.400000000000002,-9.999983613041572,0.4632298151263362,1.0000000000023113
21.6,-9.999958008266868,0.4202547427885141,1.0000000000023352
21.8,-9.999930391364618,0.37363577706521683,1.0000000000023628
22.0,-9.999901303666153,0.3284784320921896,1.0000000000023868
22.2,-9.999871308903025,0.28780595232598233,1.000000000002409
22.400000000000002,-9.999840988533741,0.2548263067715361,1.0000000000024316
22.6,-9.999810925252467,0.23278012185804886,1.000000000002455
22.8,-9.999781695777655,0.2214918435751452,1.0000000000024758
23.0,-9.999753861016243,0.224672203409417,1.0000000000024962
23.2,-9.999727953057679,0.23896809912599262,1.0000000000025193
23.400000000000002,-9.999704468384353,0.26639753628561036,1.0000000000025422
23.6,-9.99968385476278,0.30173101644689754,1.0000000000025635
23.8,-9.999666509691835,0.3449390294953128,1.0000000000025873
24.0,-9.99965277154376,0.39010232543260165,1.0000000000026092
24.2,-9.999642915053998,0.4345369263619244,1.0000000000026341
24.400000000000002,-9.999637148344371,0.4752248708411697,1.0000000000026563
24.6,-9.99963560730924,0.5080766866545938,1.000000000002679
24.8,-9.999638358731882,0.531814639677547,1.0000000000027032
25.0,-9.999645395767898,0.5418892868461747,1.0000000000027258
25.2,-9.999656642722918,0.540591923276268,1.0000000000027487
25.400000000000002,-9.999671954001673,0.5250723682792197,1.000000000002769
25.6,-9.999691115904623,0.4990691466150476,1.0000000000027927
25.8,-9.999713852856843,0.4629569448395576,1.0000000000028129
26.0,-9.999739827335295,0.4211915504183269,1.000000000002836
26.2,-9.999768651216765,0.37588740856074093,1.000000000002855
26.400000000000002,-9.999799885155964,0.3307603014372627,1.0000000000028773
26.6,-9.99983305187981,0.29063402066935434,1.0000000000028988
26.8,-9.999867641006247,0.25665223824817096,1.000000000002918
27.0,-9.999903118233773,0.23356957152905716,1.0000000000029379
27.2,-9.99993893707817,0.2213657310726001,1.0000000000029596
27.400000000000002,-9.999974542359562,0.22298945167452217,1.0000000000029832
27.6,-10.000009387421278,0.2359814649590385,1.0000000000030052
27.8,-10.000042934775488,0.26140379315293977,1.0000000000030274
28.0,-10.000074672562274,0.29577076189608,1.0000000000030502
28.2,-10.000104116343214,0.3372133549225357,1.000000000003074
28.400000000000002,-10.000130818602038,0.3817807332266365,1.0000000000030997
28.6,-10.000154377788462,0.4259465790882497,1.0000000000031237
28.8,-10.000174437875453,0.46713654442578634,1.000000000003149
29.0,-10.00019070274817,0.5003045851417501,1.0000000000031728
29.2,-10.000202932762813,0.524644006886541,1.000000000003197
29.400000000000002,-10.000210955183267,0.5362523071582813,1.0000000000032196
29.6,-10.000214659960914,0.5359527398784489,1.0000000000032436
29.8,-10.000214006233415,0.522056017133649,1.0000000000032652
30.0,-10.000209020732951,0.4970896131800682,1.0000000000032894
30.2,-10.00019979430315,0.4624089865697579,1.0000000000033131
30.400000000000002,-10.000186488488119,0.42037167955512084,1.0000000000033398
30.6,-10.000169323623451,0.3758398724170803,1.0000000000033655
30.8,-10.000148584978028,0.3304221971437584,1.0000000000033944
31.0,-10.000124612638906,0.2894037787566019,1.0000000000034222
31.2,-10.000097797273236,0.2548105420999527,1.0000000000034506
31.400000000000002,-10.000068574345647,0.23034994337015724,1.0000000000034774
31.6,-10.000037413352754,0.21670711067199025,1.0000000000035023
31.8,-10.000004813975412,0.21704825784506965,1.0000000000035247
32.0,-9.999971292981082,0.22911779416652506,1.000000000003547
32.2,-9.999937381133101,0.25307835470384266,1.0000000000035705
32.4,-9.999903610409474,0.28679634343187477,1.0000000000035925
32.6,-9.999870507963495,0.3272632515480834,1.0000000000036144
32.8,-9.999838589738975,0.3721867339243646,1.0000000000036386
33.0,-9.999808347906882,0.4158961541587927,1.0000000000036608
33.2,-9.999780247717721,0.45764341132569936,1.0000000000036824
33.4,-9.999754716442672,0.49174456460144345,1.000000000003702
33.6,-9.999732138837727,0.5166662113975503,1.000000000003724
33.8,-9.999712849323851,0.5304220613741973,1.000000000003745
34.0,-9.999697130173434,0.5314787009419143,1.0000000000037674
34.2,-9.999685207249389,0.519525263800215,1.0000000000037885
34.4,-9.999677242957478,0.496193569084489,1.0000000000038103
34.6,-9.999673342531414,0.4623297407155337,1.0000000000038307
34.800000000000004,-9.999673544081753,0.42134429243753313,1.0000000000038516
35.0,-9.999677824761696,0.37708369081400583,1.000000000003868
35.2,-9.999686098654976,0.3307627479444132,1.000000000003889
35.4,-9.999698218043635,0.28878825527922847,1.0000000000039104
35.6,-9.999713981311187,0.2527711096268123,1.0000000000039335
35.800000000000004,-9.99973312688776,0.22635836936705703,1.0000000000039557
36.0,-9.999755347306134,0.21119853000900507,1.0000000000039788
36.2,-9.99978028800046,0.20896094206612667,1.0000000000040041
36.4,-9.99980755644368,0.21895367603302757,1.0000000000040286
36.6,-9.999836728058908,0.24093006368859046,1.0000000000040494
36.800000000000004,-9.999867350287102,0.2734670429332897,1.0000000000040716
37.0,-9.999898952025536,0.3129384267347857,1.0000000000040934
37.2,-9.999931049840935,0.3571633700308699,1.0000000000041172
37.4,-9.999963156802126,0.4011158455480492,1.0000000000041385
37.6,-9.999994786470864,0.44302545834349794,1.0000000000041622
37.800000000000004,-10.000025466339851,0.47787692815531674,1.000000000004183
38.0,-10.000054736710707,0.5044231718709292,1.000000000004207
38.2,-10.000082165418418,0.5190086770734589,1.000000000004231
38.4,-10.000107347952344,0.521472155175581,1.0000000000042546
38.6,-10.000129912908111,0.5114757679236264,1.0000000000042786
38.800000000000004,-10.00014953337208,0.48897541397566047,1.0000000000043032
39.0,-10.000165922698683,0.4572829572799591,1.0000000000043292
39.2,-10.000178848058306,0.41718777735600526,1.0000000000043547
39.4,-10.000188124995718,0.37345631392993717,1.0000000000043814
39.6,-10.000193625741714,0.3279077925181364,1.0000000000044078
39.800000000000004,-10.000195279909601,0.2859698905070479,1.0000000000044338
40.0,-10.000193072171324,0.24965085473267964,1.0000000000044562
