time,z_barrier_pos,E_total,norm
17.6,-9.999984626662867,0.40990668703376004,1.0000000000019973
17.8,-9.999999686380962,0.37370301069405953,1.0000000000020217
18.0,-10.000013603096708,0.3408728146784651,1.0000000000020497
18.2,-10.000026328002836,0.31299150469148507,1.0000000000020772
18.400000000000002,-10.000037817237867,0.29724598955596493,1.0000000000021056
18.6,-10.000048035766447,0.2868612087253536,1.0000000000021325
18.8,-10.000056953211162,0.2895193166237282,1.0000000000021607
19.0,-10.000064546507216,0.3022283293169151,1.0000000000021882
19.2,-10.000070798405648,0.32277262475139257,1.0000000000022158
19.400000000000002,-10.000075697050729,0.3533347393821718,1.0000000000022424
19.6,-10.000079236434793,0.3848646879549755,1.000000000002267
19.8,-10.000081418358208,0.42188416644333365,1.0000000000022935
20.0,-10.000082249744214,0.4560513779776308,1.0000000000023195
20.2,-10.000081743846474,0.48682560383923146,1.0000000000023448
20.400000000000002,-10.000079919182081,0.5120412941525094,1.00000000000237
20.6,-10.000076798850843,0.5268291085231124,1.000000000002396
20.8,-10.000072412918554,0.5338561578063822,1.0000000000024247
21.0,-10.000066797772153,0.529311592723784,1.000000000002455
21.2,-10.000059994955603,0.5158408132851644,1.0000000000024838
21.400000000000002,-10.000052051597326,0.4931734724631139,1.00000000000251
21.6,-10.000043020065412,0.4625461827707681,1.0000000000025369
21.8,-10.000032956495536,0.42778420702215536,1.0000000000025615
22.0,-10.000021924813995,0.3910716665159864,1.000000000002589
22.2,-10.00000999241442,0.3545923763805744,1.000000000002613
22.400000000000002,-9.999997230979146,0.32241029569117835,1.0000000000026397
22.6,-9.999983715990076,0.2962239057117225,1.000000000002667
22.8,-9.99996952496848,0.27714308984863406,1.0000000000026934
23.0,-9.999954738571821,0.26973926302161266,1.0000000000027207
23.2,-9.999939440641676,0.2705919679411906,1.000000000002745
23.400000000000002,-9.999923715120222,0.2825057907999971,1.0000000000027713
23.6,-9.99990764606659,0.30388170718724794,1.0000000000027938
23.8,-9.99989131865192,0.3307007973900848,1.0000000000028186
24.0,-9.999874816884558,0.36561103694793645,1.0000000000028448
24.2,-9.999858226441747,0.40118549978114143,1.0000000000028646
24.400000000000002,-9.999841631653643,0.43620336975371066,1.0000000000028852
24.6,-9.999825114847576,0.46986424664531967,1.0000000000029097
24.8,-9.999808757717767,0.4951172585030777,1.0000000000029352
25.0,-9.99979264148424,0.5151273676045195,1.0000000000029596
25.2,-9.999776846272173,0.5241905462093314,1.000000000002986
25.400000000000002,-9.999761451240975,0.5227493116038309,1.0000000000030134
25.6,-9.99974653364303,0.5129531496774375,1.0000000000030422
25.8,-9.999732167264089,0.4914174478594211,1.000000000003068
26.0,-9.999718425303438,0.4645505444321974,1.0000000000030935
